Organization,Event Time,Confidence Score,Camera ID
BUE,2026-04-05T12:26:27.421084,0.1530,cam1
BUE,2026-04-05T12:26:28.734727,0.6543,cam1
BUE,2026-04-05T12:26:30.064021,0.4050,cam1
BUE,2026-04-05T12:26:31.393768,0.3984,cam1
BUE,2026-04-05T12:26:32.725092,0.2300,cam1
BUE,2026-04-05T12:26:34.053966,0.6038,cam1
BUE,2026-04-05T12:26:35.391292,0.4250,cam1
BUE,2026-04-05T12:26:36.705496,0.3900,cam1
BUE,2026-04-05T12:26:38.045430,0.0372,cam1
BUE,2026-04-05T12:26:39.377485,0.1591,cam1
BUE,2026-04-05T12:26:40.704974,0.2922,cam1
BUE,2026-04-05T12:26:42.024875,0.2889,cam1
BUE,2026-04-05T12:26:43.354148,0.0720,cam1
BUE,2026-04-05T12:26:44.654854,0.0981,cam1
BUE,2026-04-05T12:26:45.952000,0.3692,cam1
BUE,2026-04-05T12:26:47.274248,0.3892,cam1
BUE,2026-04-05T12:26:48.575300,0.4034,cam1
BUE,2026-04-05T12:26:49.889362,0.4487,cam1
BUE,2026-04-05T12:26:51.221753,0.4393,cam1
BUE,2026-04-05T12:26:52.550839,0.4639,cam1
BUE,2026-04-05T12:26:53.870670,0.4455,cam1
BUE,2026-04-05T12:26:55.222067,0.1043,cam1
BUE,2026-04-05T12:26:56.527822,0.6146,cam1
BUE,2026-04-05T12:26:57.862973,0.2666,cam1
BUE,2026-04-05T12:26:59.433856,0.1534,cam1
BUE,2026-04-05T12:27:01.026698,0.1754,cam1
BUE,2026-04-05T12:27:02.744684,0.1651,cam1
BUE,2026-04-05T12:27:04.518826,0.1631,cam1
BUE,2026-04-05T12:27:06.318835,0.1704,cam1
BUE,2026-04-05T12:27:07.927387,0.1778,cam1
